chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,telemetry,comment
0,1651359632,2022-04-30T23:00:32Z,KG7QEC-11,KG7QEC-11,84(21/42),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,37.2,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.44/TB=33.63/V=5920 BISEA
0,1651359647,2022-04-30T23:00:47Z,KG7QEC-11,KG7QEC-11,85(21/37),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,35.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.50/TB=33.63/V=5920 BISEA
0,1651359662,2022-04-30T23:01:02Z,KG7QEC-11,KG7QEC-11,82(21/41),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,31.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.50/TB=33.63/V=5920 BISEA
0,1651359665,2022-04-30T23:01:05Z,N5XMT-1,JUPITR,159(67/56),0,=,N5XMT-1,/-,48.527333,-122.216167,,,,,,,Xastir,,,iGate Xastir 2.1.9 Sedro-Woolley
0,1651359677,2022-04-30T23:01:17Z,KG7QEC-11,KG7QEC-11,84(21/41),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,29.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.56/TB=33.63/V=5940 BISEA
0,1651359692,2022-04-30T23:01:32Z,KG7QEC-11,KG7QEC-11,85(23/37),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,29.0,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.56/TB=33.63/V=5920 BISEA
0,1651359707,2022-04-30T23:01:47Z,KG7QEC-11,KG7QEC-11,83(21/38),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,29.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.56/TB=33.69/V=5940 BISEA
0,1651359712,2022-04-30T23:01:52Z,KJ7ZPM-9,JUPITR,164(68/63),0,`,KJ7ZPM-9,/>,46.980833,-123.891833,27.0,90.0,2.0,,,,Unknown manufacturer,Off Duty,,
0,1651359722,2022-04-30T23:02:02Z,KG7QEC-11,KG7QEC-11,84(21/37),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,28.3,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.56/TB=33.69/V=5940 BISEA
0,1651359727,2022-04-30T23:02:07Z,N7YVZ-12,JUPITR,164(67/63),0,`,N7YVZ-12,/>,47.157865,-122.188951,0.0,107.0,152.0,,,,Byonics TinyTrack3,In Service,"Seq=855, A1=410, A2=612",
